Longitude,Latitude,species
1.4369,9.3405,Erythrocebus patas
2.5564,8.587,Erythrocebus patas
2.2091,7.8738,Erythrocebus patas
2.4048,7.2068,Erythrocebus patas
-12.567617,15.052628,Erythrocebus patas
-11.871912,15.975558,Erythrocebus patas
2.7266,11.9261,Erythrocebus patas
3.0201,11.8436,Erythrocebus patas
2.4122,11.6808,Erythrocebus patas
37.240389,0.256758,Erythrocebus patas
30.413446,0.399191,Erythrocebus patas
29.910965,-0.214233,Erythrocebus patas
-12.942663,15.490503,Erythrocebus patas
-12.835785,15.26032,Erythrocebus patas
31.876024,2.035243,Erythrocebus patas
14.140795,11.046517,Erythrocebus patas
2.41,12.3294,Erythrocebus patas
31.9905,2.419,Erythrocebus patas
2.15,6.7166,Erythrocebus patas
-12.176667,9.675,Erythrocebus patas
-16.471767,15.909947,Erythrocebus patas
3.191864,12.076329,Erythrocebus patas
-12.039233,15.8782,Erythrocebus patas
-12.184868,16.888725,Erythrocebus patas
-12.110844,17.887298,Erythrocebus patas
14.666667,11.333333,Erythrocebus patas
-16.927051,14.334562,Erythrocebus patas
-12.903511,12.994981,Erythrocebus patas
2.65,6.716667,Erythrocebus patas
2.075791,9.022567,Erythrocebus patas
-13.957,11.109,Erythrocebus patas
2.03212,8.756808,Erythrocebus patas
8.380967,18.061217,Erythrocebus patas
-12.161733,14.485367,Erythrocebus patas
-12.383867,14.684433,Erythrocebus patas
-16.219817,16.238617,Erythrocebus patas
-10.61525,14.639517,Erythrocebus patas
2.4,6.9,Erythrocebus patas
2.416667,6.683333,Erythrocebus patas
-12.715783,12.9541,Erythrocebus patas
2.166667,6.816667,Erythrocebus patas
-8.937,8.525,Erythrocebus patas
1.79132,11.31838,Erythrocebus patas
1.17565,11.21739,Erythrocebus patas
1.643919,8.994511,Erythrocebus patas
1.38298,11.08718,Erythrocebus patas
1.62578,11.06525,Erythrocebus patas
2.111101,7.168168,Erythrocebus patas
31.2272,3.64,Erythrocebus patas
31.1012,3.5771,Erythrocebus patas
31.8391,3.649,Erythrocebus patas
14.576111,8.597316,Erythrocebus patas
-121.805872011716,38.5396450033058,Erythrocebus patas
-3.23,11.45,Erythrocebus patas
-4.68,11.07,Erythrocebus patas
-1.75,9.07,Erythrocebus patas
0.97,11.03,Erythrocebus patas
-2.3,12.37,Erythrocebus patas
32.700001,11.383333,Erythrocebus patas
2.473766,6.810617,Erythrocebus patas
11.95,2.9667,Erythrocebus patas
34.6333,-2.0833,Erythrocebus patas
-11.65,9.8167,Erythrocebus patas
32.566666,4.416667,Erythrocebus patas
30,16,Erythrocebus patas
29.25,4.333333,Erythrocebus patas
