species,lon,lat,year,record,coordinate_uncertainty,institution,database
Litoria phyllochroa,150.516,-33.7,1964,PreservedSpecimen,10000,002ecc19-9c69-4fc7-9102-f1efeb4fd247,Vertnet
Litoria latopalmata,152.033,-25.166,1967,PreservedSpecimen,10000,002f3d54-5749-4f37-aec8-13da44e38bb2,Vertnet
Pseudonaja mengdeni,134.066,-26.9,1968,PreservedSpecimen,10000,0031f881-c67f-480e-a609-e5b1b811d823,Vertnet
Ctenotus taeniolatus,150.24721,-33.57638,1980,PreservedSpecimen,1000,00321d58-43d5-467a-a5aa-a7da582b44f0,Vertnet
Gehyra variegata/purpurascens,129.666,-25.55,1966,PreservedSpecimen,10000,0034f2d9-e940-4288-af09-c94d8a5b1b11,Vertnet
Litoria verreauxii,149.95,-35.366,1977,PreservedSpecimen,10000,0035b0c5-d3c4-418d-82d1-e6a27d5caf9f,Vertnet
Calyptotis scutirostrum,152.783,-30.15,2009,PreservedSpecimen,10000,00380ee0-4454-4f8d-b1df-b58e9b4b9d71,Vertnet
Crinia riparia,138.6,-31.1,1975,PreservedSpecimen,10000,00393691-e37c-4476-85ff-d2a273413d3a,Vertnet
Niveoscincus coventryi,150.05,-33.966,1998,PreservedSpecimen,10000,003a38ec-be9a-4486-b40e-1a84577ce312,Vertnet
Tiliqua scincoides,151.05,-33.783,1980,PreservedSpecimen,10000,003bb089-e045-4493-9de9-c1f045796c69,Vertnet
Lerista connivens,113.5625,-25.92388,2013,PreservedSpecimen,100,003df39e-bd11-46bf-b562-0bcb57a43174,Vertnet
Crinia tinnula,151.8,-32.783,1994,PreservedSpecimen,10000,0040c1b6-0009-4998-bcfe-bf095edbb78f,Vertnet
Litoria gracilenta,142.2,-10.916,1999,PreservedSpecimen,100000,00412000-9f3c-4388-9f64-9cc0f1c2fea2,Vertnet
Ctenotus robustus,149.9,-32.083,1977,PreservedSpecimen,10000,004159b5-c342-493e-8ea4-6021126d9e44,Vertnet
Saiphos equalis,152.183,-30.616,1978,PreservedSpecimen,10000,0041b048-f998-4ce1-b76d-0ec95698c6b7,Vertnet
Eulamprus heatwolei,148.483,-35.266,1969,PreservedSpecimen,10000,00433cbf-1e79-471a-b08a-8347168a37ba,Vertnet
Tiliqua gigas,145.9,-4.6,1965,PreservedSpecimen,100000,004357e9-dace-42e6-bf23-95b008f169d6,Vertnet
Carlia pectoralis,146.666,-19.316,1976,PreservedSpecimen,10000,0043b669-1485-4266-8d18-e065d27a5d92,Vertnet
Eulamprus kosciuskoi,151.71027,-31.3361,1995,PreservedSpecimen,100,0043e084-e5ae-4586-b33a-b060aaac9aa8,Vertnet
Lapemis hardwickii,141.383,-13.266,1976,PreservedSpecimen,10000,004426b6-2243-487b-a1a7-fd70317c6e94,Vertnet
Albericus valkuriarum,146.683,-7.35,1969,PreservedSpecimen,10000,00455346-5f26-465d-b987-a2c9d55eec4f,Vertnet
Morethia boulengeri,145.316,-31.333,1976,PreservedSpecimen,10000,004632cf-98b6-49e3-8529-18e266858a8d,Vertnet
Simoselaps australis,143.27527,-33.12416,1998,PreservedSpecimen,1000,00465475-a826-48ce-8512-faa59e80312d,Vertnet
Lialis burtonis,146.2,-33.05,1980,PreservedSpecimen,10000,00468caa-e1b4-424f-a63a-0003d5337e66,Vertnet
Litoria auae,142.766,-6.2,1985,PreservedSpecimen,10000,00474be0-063f-44f5-91f8-f18a3718024c,Vertnet
Limnodynastes tasmaniensis,147.266,-33.95,1951,PreservedSpecimen,10000,00494318-91eb-493d-8043-e38d5366ff2a,Vertnet
Oedura marmorata,150.633,-26.733,1900,PreservedSpecimen,10000,00494afa-193f-4d08-8a20-f9ec3e0c8b09,Vertnet
Cryptoblepharus litoralis,142.85,-11.6,1980,PreservedSpecimen,10000,0049f0c8-0ad0-41ca-b740-3314bc2d3b0d,Vertnet
Strophurus intermedius,148.966,-31.466,1971,PreservedSpecimen,10000,004a524d-f8c4-4784-8c35-291993a4ba54,Vertnet
Heteronotia binoei,143.033,-33.716,1984,PreservedSpecimen,10000,004b5b64-752f-4d86-8b0b-8e422d68aa20,Vertnet
Saproscincus mustelina,151.516,-31.4,1976,PreservedSpecimen,10000,004d7510-5d9c-48e9-bcd6-b2931f02be24,Vertnet
Pseudophryne australis,151.04416,-34.17499,1999,PreservedSpecimen,1000,004ed3cc-96c3-433e-ab9e-465dec98f381,Vertnet
Saproscincus rosei,151.516,-32.15,1989,PreservedSpecimen,10000,004f32e0-13a3-4a4a-961e-24f8aab9c1d6,Vertnet
Cyclorana longipes,128.75,-15.75,1972,PreservedSpecimen,100000,004f965a-5fef-4381-881b-c700b0101a3a,Vertnet
Ctenotus pantherinus,122.666,-28.516,1978,PreservedSpecimen,10000,005096bc-8e67-4f5e-b403-a4f4ac470ff6,Vertnet
Emoia cyanura,160.3,-9.05,1979,PreservedSpecimen,100000,005147a5-f9b0-48c8-b535-44551645c33b,Vertnet
Egernia modesta,150.933,-28.5,1948,PreservedSpecimen,10000,0051baff-0369-4916-bb4d-14b323256b0e,Vertnet
Pseudechis porphyriacus,147.733,-30.866,1975,PreservedSpecimen,10000,0052576b-f957-4d31-965d-232620a59158,Vertnet
Litoria dentata,150.11971,-33.55222,1995,PreservedSpecimen,1000,0052792f-a031-4aa5-8442-bbfa3fc07e54,Vertnet
