species,lon,lat,year,record,coordinate_uncertainty,institution,database
"Cercopithecus mitis albogularis (Sykes, 1831)",39.42908,-6.269104,2019,HUMAN_OBSERVATION,244,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",36.853462,-1.205888,2019,HUMAN_OBSERVATION,6,iNaturalist,GBIF
"Cercopithecus mitis kolbi Neumann, 1902",37.035472,-0.103582,2019,HUMAN_OBSERVATION,15,iNaturalist,GBIF
"Cercopithecus mitis erythrarchus Peters, 1852",31.650294,-28.853292,2019,HUMAN_OBSERVATION,60,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",35.520005,-16.018094,2019,HUMAN_OBSERVATION,812,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.409847,-6.261978,2019,HUMAN_OBSERVATION,2931,iNaturalist,GBIF
"Cercopithecus mitis stuhlmanni Matschie, 1893",29.614955,-0.998462,2019,HUMAN_OBSERVATION,1411,iNaturalist,GBIF
"Cercopithecus mitis kandti Matschie, 1905",29.457905,-1.655235,2019,HUMAN_OBSERVATION,31444,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",35.560131,-3.121746,2019,HUMAN_OBSERVATION,51093,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",35.811624,-3.449746,2019,HUMAN_OBSERVATION,4255,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",35.800111,-3.431796,2019,HUMAN_OBSERVATION,488,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",35.800111,-3.431796,2019,HUMAN_OBSERVATION,488,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",38.344058,-3.367697,2019,HUMAN_OBSERVATION,244,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",35.828182,-3.404965,2019,HUMAN_OBSERVATION,977,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",36.742101,-3.352872,2019,HUMAN_OBSERVATION,488,iNaturalist,GBIF
"Cercopithecus mitis kolbi Neumann, 1902",36.830472,-1.236945,2019,HUMAN_OBSERVATION,197,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",37.355628,-3.067376,2019,HUMAN_OBSERVATION,2813,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.386495,-4.647825,2019,HUMAN_OBSERVATION,5,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",36.849887,-3.2336,2019,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",36.913606,-1.208022,2019,HUMAN_OBSERVATION,9648,iNaturalist,GBIF
"Cercopithecus mitis kandti Matschie, 1905",29.477689,-1.516279,2019,HUMAN_OBSERVATION,31446,iNaturalist,GBIF
"Cercopithecus mitis kolbi Neumann, 1902",36.817995,-1.241595,2019,HUMAN_OBSERVATION,5,iNaturalist,GBIF
Cercopithecus mitis mitis,14.379191,-11.438264,2019,HUMAN_OBSERVATION,69076,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",34.78372,-16.221205,2019,HUMAN_OBSERVATION,10,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.419533,-6.271008,2019,HUMAN_OBSERVATION,16,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",35.59196,-3.302697,2019,HUMAN_OBSERVATION,4,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",35.82564,-3.391315,2019,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",35.822915,-3.401753,2019,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",37.90537,-2.92785,2019,HUMAN_OBSERVATION,22,iNaturalist,GBIF
